Date,Expense
2022-01-01,3677.175234
2022-02-01,3535.986183
2022-03-01,3803.956542
2022-04-01,2923.263137
2022-05-01,3655.984290
2022-06-01,3778.822919
2022-07-01,3592.096694
2022-08-01,3581.432429
2022-09-01,3559.339047
2022-10-01,3582.205081
2022-11-01,3538.706190
2022-12-01,3541.022223
2023-01-01,3410.704586
2023-02-01,3596.720321
2023-03-01,3625.780028
2023-04-01,3641.995442
2023-05-01,3504.991343
2023-06-01,3751.761261
2023-07-01,3636.427370
2023-08-01,3442.929275
2023-09-01,3615.324010
2023-10-01,3661.207597
2023-11-01,3635.218448
2023-12-01,3578.909479
2024-01-01,3588.479743
2024-02-01,3649.406806
2024-03-01,3792.448379
2024-04-01,3568.236509
2024-05-01,3624.947306
2024-06-01,3585.113735
2024-07-01,3552.717619
2024-08-01,3581.588715
2024-09-01,3538.263710
2024-10-01,3584.229536
2024-11-01,3598.390185
2024-12-01,3594.734469
